word,sentence,video_id
Seminar,"Wer aus einem Seminare verwiesen ist , oder dasselbe von nun an eigenmächtig und ohne Abgangszeugnis verlassen hat , soll in keinem Falle zur Prüfung , und also noch viel weniger ins Schulamt zugelassen werden etc .",321
Seminar,Die Jesuiten lehren Grammatik und freie Künste : mit ihrem Kollegium San Ildefonso zu Mexiko ist ein theologisches Seminar verbunden .,321
Seminar,Zwar wurde dieser Orden nicht eigentlich ein Seminar von Priestern : dazu war er niemals zahlreich genug : allein er bildete sich zu einem Seminar von Bischöfen aus .,321
Seminar,"Ein solches Abgangszeugnis soll dem Entlassenen zwar die Anstellungsfähigkeit , allein fürs Erste nur auf 3 Jahre erteilen , nach deren Ablauf der Inhaber sich zu einer abermaligen Prüfung im Seminar zu stellen hat .",321
Seminar,"Eigene Empfindungen hat es in mir erregt , des würdigen alten Landsmannes Freude über die Fortschritte der wissenschaftlichen Freiheit in Württemberg zu lesen , vermöge welcher man daselbst dergleichen jetzt ungefährdet schreiben könne : zu einer Zeit , wo ich bereits auf meine Schrift hin von meiner Repetentenstelle am Tübinger Seminar entfernt war .",321
Seminar,"Seminar auseinander sprengen half und so viel Schönes über die Zerteilung der Seminare und ihre Verlegung in idyllische Landstädtchen auch zum Zweck der besseren Vorbereitung auf die "" harte Kost und leere Wand "" gedacht und gesagt hat ; derselbe Stiehl , wie seine Herren und Meister , für den christlich-germanischen Staat schwärmt .",321
Seminar,"Die Lehrer sind nur zum Teil Staatsdiener ; philologische Seminare an den Universitäten , jedoch bisher noch ohne Prüfungssystem ; Anstellung trotzdem vom Staate .",321
Seminar,"Dazu gehört ferner , wenn ihr Unterricht , auch bei idealem Endzweck , auf realem Boden bleiben und sich nicht in Allgemeinheiten verflüchtigen soll , eine absolute Beherrschung des Stoffs , an den sie anzuknüpfen hat , auch des Details , ( wenn sie es auch nicht unmittelbar für ihre Schülerinnen braucht ) , und -- es muß gesagt sein -- viele Lehrerinnen wissen nicht einmal dem Namen nach , was Studium bedeutet , da ihnen im Seminar niemals ein solches zugemutet ist .",321
Seminar,"a . zehn Taler für jedes Halbjahr seines Aufenthalts im Seminar und den in dieser Zeit genossenen Unterricht ,",321
Seminar,"In solchen Gegenden aber , wo das Bedürfnis eines geschickten Taubstummen-Lehrers besonders drückend gefühlt wird , wo das vorhandene Seminar noch mit keinem Taubstummen-Lehrer versehen ist , oder wo an dem Orte des Seminars keine Gelegenheit zu billiger Unterbringung von ärmeren taubstummen Kindern sich darbietet , will das Ministerium auch der einen oder der anderen Land- und Stadtschule einen der für den Taubstummen-Unterricht vorgebildeten jungen Männer überlassen .",321
Seminar,"Der letztere war übrigens nicht bloß der ältere , sondern auch der weitaus berühmtere von beiden , der "" Stolz des gelehrten Elsaß "" , welcher damals bereits seit vier Jahrzehnten , zuerst an der deutschen Hochschule , dann am "" Seminare protestant "" , wo er "" Fundamenta Anthropologiae "" vortrug , endlich seit Gründung der Akademie an dieser als Forscher und als Lehrer gleich erfolgreich wirkte .",321
Seminar,"Im Olmützer fürsterzbischöflichen Seminar waren 1893 unter 202 Alumnen nur 37 Deutsche , welche für die in Betracht kommenden mehr als 500.000 deutschen Pfarrkinder kaum als genügender Nachwuchs in der Seelsorge gelten können .",321
Seminar,"Ein solches Abgangszeugnis soll dem Entlassenen zwar die Anstellungsfähigkeit , allein für es Erste nur auf 3 Jahre erteilen , nach deren Ablauf der Inhaber sich zu einer abermaligen Prüfung im Seminar zu stellen hat .",321
Seminar,"März. Circ.-Rescr. , betr. die Ableistung der Militairpflicht Seitens der im Seminar Gnadenfeld gebildeten Lehrer .",321
Seminar,"Der anerkannt erste Mann des preußischen Volksschullehrerstandes war Adolf Diesterweg , der in Nassau-Siegen geboren , lange in Süddeutschland , dann in Elberfeld und Mors erfolgreich gewirkt hatte , und seit 1832 das Seminar für städtische Lehrer in Berlin , die Musterschule des Staates leitete , ein grundehrlicher Idealist , volkstümlich derb , arm , bedürfnislos , mit vielen Kindern gesegnet , der geborene Schulmeister , mit Leib und Seele bei der Sache , durch keine Wiederholung je zu ermüden .",321
Seminar,"Die Erfahrung hat indes gezeigt , daß einzelne Fälle vorkommen können , wo die Entfernung eines Zöglings aus dem Seminar nicht umgangen werden kann , ohne daß er mit Rücksicht auf sein früheres Betragen , auf seine Anlagen und seinen Fleiß es zu verdienen scheint , für immer vom Schullehrerstande ausgeschlossen zu werden .",321
Seminar,"Bei dieser Bestimmung ist es darauf abgesehen gewesen , unwürdige Subjekte von dem Schulstande auszuschließen , und muß dieselbe , insofern unsittliches Betragen und Unfleißt , ungeachtet vorhergegangener Ermahnungen und Besserungsversuche , die Entfernung eines Präparanden aus dem Seminar nötig machen , in voller Kraft erhalten werden .",321
Seminar,"An wissenschaftlichen Instituten bestehen in Valparaiso ein theologisches Seminar , eine Marine-Akademie mit 70 Schülern und einer maritimen Bibliothek , ein Lyzeum mit 500 Schülern und ein Museum .",321
Seminar,"Die deutsche Wissenschaft und die Leiter derjenigen staatswissenschaftlichen Seminare , aus denen seit 30 Jahren überwiegend deskriptive Arbeiten hervorgingen , waren sich bewußt , damit im Einklange zu stehen mit dem Gange , den die Erkenntnistheorie und Wissenschaftslehre überhaupt genommen .",321
Seminar,"Dagegen bedarf es bei den noch nicht angestellt gewesenen , aber mit dem Zeugnis unbedingter Anstellungsfähigkeit aus einem Königl. Seminar entlassenen und in den Amtsblättern der betr. Regierungen als wahlfähig bezeichneten Subjekten einer abermaligen Prüfung nicht , wenn solche aus einer Provinz in die andere sich begeben und dort Schulstellen derselben Art , für welche sie unbedingt anstellungsfähig sind , erhalten sollen .",321
Seminar,"Wer dieser Verbindlichkeit nicht , oder nicht sofort , als es von ihm gefordert wird , nachkommt , muß der Seminar-Anstalt die auf ihn gewandten Kosten zurückzahlen , nämlich a ) Zehn Taler für jedes Halbjahr seines Aufenthalts im Seminar und den in dieser Zeit genossenen Unterricht ; b ) den ganzen Betrag des von ihm genossenen Benefizes der freien Beköstigungd. -- 3 )",321
Seminar,"Lobeck kämpfte in seinem philologischen Seminar mit Erfolg gegen alle romantischen Einfälle , die seiner Wissenschaft zu nahe traten ; er galt als Republikaner , da er ohnehin mehr in Rom und Athen , als in Königsberg lebte .",321
Seminar,"Jeder Seminarist bleibt drei Jahre hindurch nach seinem Austritt aus der Anstalt zur Disposition der Königl. Regierungen in demjenigen Konsistorialbezirke , für welchen das Seminar , worin er seine Bildung erhalten hat , errichtet worden , und ist verpflichtet , jede Stelle , zu welcher diese Behörde ihn geeignet findet , anzunehmen , auch dies sogleich zu tun , sobald es von ihm gefordert wird .",321
Seminar,"Seminars an der Universität Königsberg in Pr. , Wörterbuch der litauischen Sprache .",321
Seminar,"Nachdem nunmehr in allen Provinzen der Monarchie für die nötige Ausbildung guter Schullehrer durch eine Anzahl von Seminaren , welche dem gegenwärtigen Bedürfnisse nach Maßgabe der zu Gebote stehenden Hilfsmittel möglichst entspricht , für jetzt ausreichend gesorgt , auch diesen Anstalten fast sämtlich sowohl durch die sorgfältigste Auswahl bewährter Vorsteher und tüchtiger Lehrer , als auch durch Feststellung wohlerwogener Lehrpläne , durch äußere Ausstattung mit Localien und Lehrmitteln und durch angemessene Disziplinarverfassungen , solche Einrichtungen erteilt sind , daß sie ihre wichtige Bestimmung nicht unerfüllt lassen können ; so bleibt nun noch übrig , sie zu dem gesamten Schulwesen derjenigen Provinzen und Bezirke , für welche zu sorgen sie bestimmt sind , in eine solche nähere Beziehung zu setzen , daß dadurch teils ihr Einfluß auf dasselbe befestigt und dauernd gesichert , teils ihnen selbst die beständige Rücksicht auf den Zustand und die wahren Bedürfnisse der Volksbildung erleichtert werden muß .",321
Seminar,"Wie ich nun aber schon auf dem Seminar war , kam die Gewerbfreiheit und ruinierte alle Handwerker , die nicht mit einem großen Kapital sich weiter helfen konnten oder von der alten soliden Arbeit der neumodischen Schleuderarbeit sich zuwandten .",321
Seminar,"Sie erhalten sich am Gymnasium - als "" Lotterstudenten "" - durch Freitische und Wohltaten der Stadtleute , gehen dann nach Innsbruck um an der Universität den philosophischen Cursus durchzumachen , und bleiben zuletzt vier Jahre in einem der Seminare zu Brixen und Trient .",321
Seminar,Der scharf bureaukratischen Kirchenpolitik des Königs trat der Klerus mit offenbarer Unbotmäßigkeit entgegen ; wieder wie in Kaiser Joseph's Tagen klagte er über Glaubensdruck weil die Staatsgewalt ein geistliches Seminar in Löwen errichtet hatte .,321
Seminar,"Es soll zwar den Zöglingen frei stehen , Stellen , welche ihnen von dem Direktor des Seminars in Folge der Aufträge , die ihm wegen Besetzung von der Königl. Regierung gegeben worden , oder in Folge eines Gesuches von Patronen und Schulinspektoren um Nachweisung eines Schullehrers angeboten werden , auszuschlagen ; wenn aber die Königl. Regierung diese Ablehnung nicht gelten läßt , sondern den Zögling für eine bestimmte Stelle Königl. oder Privatpatronats angestellt wissen will , so muß derselbe sich dieser Verfügung entweder unterwerfen , oder die im Vorstehenden bestimmte Rückzahlung leisten .",321
Seminar,"Das Seminar gibt nun ein eng begrenztes , abgeschlossenes Wissen und zwar zum größten Teil in fertigen Resultaten , dazu eine schätzenswerte Routine in der Handhabung und Weiterlieferung desselben und eine tüchtige methodische Schulung , die den seminaristisch gebildeten Lehrer auf manchem Gebiet dem akademisch gebildeten überlegen macht ; es setzt seine Schüler in den Stand , Fertigkeiten beizubringen , das Begriffs- und Urteilsvermögen bis zu einem gewissen Grade zu bilden und diejenigen positiven Tatsachen zu überliefern , die als Grundlage der allgemeinen Bildung dienen sollen .",321
Seminar,"Da stehen wir wieder bei unseren Jesuitenhelden , den Vorkämpfern für Licht und Wahrheit , bei der großen Opposition gegen Montrouge und das Freiburger Seminar , bei den kühnen Zölibatsgegnern , kurz bei dieser ewigen Schande der Unredlichkeit auf der einen und der Leichtgläubigkeit auf der anderen Seite .",321
Seminar,"Für solche Fälle ist es billig , eine Modifikation eintreten zu lassen , und wird daher das Provinzial-Schulkollegium autorisiert , wenn bei der Beurteilung der von Seminarien auf Exklusion einzelner Zöglinge gestellten Anträge sich ergeben sollte , daß der mit der Entfernung aus dem Seminar zu Bestrafende , hinsichtlich seines früher bewährten Fleißes , seines Betragens und Charakters Berücksichtigung verdient , und Hoffnung vorhanden ist , daß er unter veränderten Verhältnissen den Fehltritt vergessen machen werde , zu gestatten , seine Ausbildung zum Lehramt außerhalb des Seminars fortzusetzen , und falls er nach Ablauf einer angemessenen Zeit durch Zeugnisse des Pfarrers und Vorstandes seines Aufenthaltsorts über seinen Fleiß und sein tadelloses Betragen sich gehörig ausweisen kann , sich der vorschriftsmäßigen Prüfung zu unterwerfen .",321
Seminar,"Die mittleren Unterrichtsanstalten standen unter der Leitung Niethammers , eines wackeren Vorkämpfers der strengklassischen Bildung ; auf dem Münchener philologischen Seminar erzog der Thüringer Friedrich Thiersch in vieljähriger treuer Arbeit einen Stamm von tüchtigen Lehrern , so daß ein Hauch von dem idealistischen Geiste dieses praeceptor Bavariae allmählich in die meisten Gymnasien des Landes drang .",321
Seminar,"Da diese Bestimmung nicht überall pünktlich zur Ausführung gekommen ist , so sieht das Ministerium sich veranlaßt , die genaue Befolgung derselben um so mehr in Erinnerung zu bringen , als es im wesentlichen Interesse der Königl. Regierungen selbst liegt , daß die Seminar-Direktoren fortwährend von dem wirklichen Zustande des Elementarschulwesens in Kenntnis erhalten werden und Gelegenheit finden , sich von den Resultaten der Wirksamkeit der Seminare selbst zu überzeugen , damit in diesen , neben der theoretischen Ausbildung der Zöglinge , auch die praktische Fähigkeit derselben stets die erforderliche Berücksichtigung finde .",321
Seminar,"Zugleich mit diesen abermaligen Prüfungen und ganz nach den für sie gültigen Grundsätzen sollen dann auch die Prüfungen derjenigen nicht in einem Hauptseminar gebildeten Schulamtsbewerber , welche dazu von der betr. Regierung dem Seminar werden zugewiesen sein , vorgenommen werden , und die Geprüften sollen ebenfalls mit einem Zeugnisse , worin das Maß ihrer Kenntnisse und Fertigkeiten im Einzelnen und möglichst genau angegeben , auch ganz besonders der Grad ihrer praktischen Tüchtigkeit bezeichnet ist , versehen werden .",321
Seminar,"Im Erdgeschoss des erzbischöflichen Seminars sind noch die grau in grau gemalten Decken zweier Gemächer von Garofalo ( bez. 1519 ) erhalten , welche einen frisch von Rom gebrachten Schwung verraten , noch nicht in der Art der Loggien , sondern der Stanzen .",321
Seminar,"Nicht weit von ihr , nächst der Landstraße von Pyritz nach Arnswalde , ist ein Gebäude , wie eine Abtei , errichtet , als Seminar für Landschullehrer , und den Namen Ottostift führend .",321
Seminar,"Für den öffentlichen Unterricht , der von der Stadt subventioniert wird , sorgen zwei Kollegien -- Chasseloup-Laubat und Adran -- mit mehr als 900 Schülern und ein Seminar mit philosophisch-theologischem Lehrplane .",321
Seminar,"Sieht man sich die Bildung derjenigen weiblichen Lehrerinnen an , die ihre Kenntnisse und ihre Einschulung beispielsweise solchen Anstalten , wie dem Berliner Seminar , zu verdanken und die entsprechende Prüfung gehörig bestanden haben , so ist dieser höchste Gipfel , zu dem bis jetzt die Frauen im Lehrfach gelangen , allerdings in einem sehr bescheidenen Niveau verblieben .",321
Tier,"Durch den heftigen Schmerz der Wunden und das lärmende Geschrei der Jäger in rasende Wut versetzt , achtete das blutende Tier nicht mehr auf die zahlreichen Menschen , sondern stürzte , von Verzweiflung getrieben , mit den letzten Kräften auf Noß und Reiter .",133
Tier,"Diese Tiere werden von den Völkern , die sich nach ihnen nennen , heilig gehalten , weder gejagt noch gegessen und man pflegt durch die Frage was tanzt ihr nach dem Namen desselben sich zu erkundigen .",133
Tier,"In dem feinen Sande , welcher unten schlammig und faul wurde , gingen die Tiere sehr schnell zu Grunde .",133
Tier,"Die Zahl dieser Sinne , ihre Stellung zu einander , und die streng darauf gegründete Einteilung der Tiere , wie ich es in meiner Übersicht etc. der Theorie der Sinne dem Publikum vorgelegt habe , finde ich , obgleich nun seitdem mehrere Jahre verflossen sind , in denen ich rastlos nach Berichtigung forschte , durch alle mir bekannt gewordenen Erfahrungen bestätiget , so dass ich nun die folgende Darstellung nicht nur als der Wissenschaft gemäß , welche die Sinne als die höchsten Widerstrahlungen der Sinne des Universums erkennt , sondern auch selbst die Subsumtion jedes einzelnen Sinnes , und jeder Tierklasse unter die vorgebildete Naturfunktion , als durch die Erfahrung , so weit sie bis jetzt reicht , durchgängig nachgewiesen , anzugeben mich im Stande sehe .",133
Tier,"Die Steilheit mancher Straßen zwingt die Tramway bergan mit 8 Maultieren zu fahren , während bergab die Tiere freigehen und die Wagen durch die mittels Bremsen regulierte eigene Schwere laufen .",133
Tier,"In dem Ei und dem menkorne wird durch die Befruchtung bloß erst die Fähigkeit zur Entwicklung begründet ; hingegen bei den lebendig gebärenden Tieren entwickelt sich der männliche Zeugungsstoff , sobald der männliche Samen auf ihn gewirkt hat , und so findet man auch schon bei dem ersten Entstehen der Knospe die Rudimente des künftigen Blatts oder Zweiges in ihr eingeschlossen . Die Pflanzen lassen sich daher als Organismen betrachten , welche ohne Befruchtung lebendige Junge gebären , hingegen nach der Begattung Eier hervorbringen , und sie grenzen also auch von dieser Seite an die Blattläuse , mit denen sie , wie schon oben erinnert ist , noch in anderen Stücken bei ihrer Geschlechtsvermehrung übereinkommen .",133
Tier,"Er ließ mehr als viertausend Tiere beißen und benutzte dazu über dreitausend Vipern , wendete alle Gegenmittel an , welche ihm bekannt waren , nicht bloß bei einem einzigen Tiere allein , sondern gleich bei Dutzenden von ihnen und kam , streng genommen , zu dem Ergebnis , daß es kein Gegenmittel gäbe .",133
Tier,"Nach dem Koran entstanden die Rosen erst während der nächtlichen Himmelfahrt des Propheten , und zwar die weißen aus seinen Schweißtropfen , die gelben aus denen seines Tiers , die roten aus denen des Gabriel ; und man kommt in Kasanlik auf die Vermutung , daß wenigstens für den Erzengel jene Fahrt sehr angreifend gewesen sein muß .",133
Tier,"Demnach werden die Krämpfe vermindert , nach Durchschneidung aller sensiblen Nervenwurzeln und umgekehrt vermehrt , resp. jedesmal hervorgerufen , wenn man die Haut des vergifteten , aber sonst unversehrten Tieres kneift oder anderweitig erregt .",133
Tier,"Dieses System , das eben wegen des konstanten Verhältnisses , worin es zum wahren Blutumlauf steht , am füglichsten auch hier gleich abgehandelt wird , begreift bekanntlich die aus den dünnen Därmen entspringenden Milchgefässe , und die eigentlich so genannten lymphatischen im übrigen Körper ; dann die glandulas conglobatas , die wenigstens bei den meisten damit versehenen Tieren bloß aus knaulförmiger Verwickelung jener beiderlei Unterarten von Gefäßen zu bestehen scheinen ; und endlich den ductus thoracicus als den Hauptabführungskanal der durch jene Gefäße dem Blute zuzubringenden Säfte .",133
Tier,"Der Reichtum ihrer Waldungen ist so groß , daß die edlen Tiere eigentlich niemals Mangel leiden , und weil sie beständig an Örtlichkeiten leben , in welchen es Nahrung in Hülle und Fülle gibt , erscheinen sie auch weder gefräßig , noch begierig .",133
Tier,"Zu dieser ersten Abteilung der Tiere gehören die Säugetiere , Vögel , Amphibien und Fische .",133
Tier,Hingegen finden sich bei den Tieren dieser Klasse nur sehr wenige Spuren von wahren Kunsttrieben .,133
Tier,"Alles aber , was dem Verstande , der Denkkraft untergeordnet ist , erlöscht nach und nach bei dem Säufer , seine Empfindlichkeit stumpft sich ab und bald ist er nur noch - Tier .",133
Tier,"Unter den zahmen Tieren auf Kamtschatka , sagt Steller , gebührt den Hunden wegen Altertums und Nutzens das Vorrecht , und machen sie allein die ganze Klasse der kamtschadalischen zahmen Tiere aus .",133
Tier,"Beruhige dich , mein Freund , und sei zufrieden , daß wir keine Tiere mehr sind .",133
Tier,Zornig warf er die Fleischstücke der zerlegten Tiere dem Götzen zu mit den Worten : nimm !,133
Tier,Jetzt verdienen unsere Tiere den Namen Morasthühner in jeder Hinsicht : sie sind wahre Sumpfvögel geworden und scheinen sich auch auf dem flüssigsten Schlamme mit Leichtigkeit bewegen zu können .,133
Tier,"Heute ist der Arme viel elender als das Tier ; wer also das Republik nennt , der lästert .",133
Tier,"An einer der Raststellen , ein fast ausgetrocknetes Wasser floß vorüber , lagerte das Heer einen Tag und ruhte unter den Zelten ; da füllte sich plötzlich das Strombette und brausend schwollen die Wasser über ; Waffen , Tiere , Zelte , Menschen wurden mit hinweggerissen , und ehe man sich noch zu besinnen und zu helfen vermochte , war schon die Verwüstung auf ihrem Gipfel ; Alexanders Zelt und ein Teil seiner Waffen wurden ein Raub der Flut , deren Gewalt er selbst mit Mühe entrann .",133
Tier,"Unter den Tieren sind es vorzüglich die Insekten , die sich auf Pflanzen aufhalten .",133
Tier,"Nirgends fast sah ich die Schellente ; wo ich sie sah , kümmerten diese Tiere ; in unserem Garten sind dieselben nicht allein frisch und munter , wie in der Freiheit , sondern sie haben sich sogar begattet .",133
Tier,"Man nähert sich bei einer mühsamen Streiferei um die Mittagsstunde einer senkrechten Felsenwand und glaubt sich ganz allein ; ringsumher herrscht die tiefste Stille , welche in allen wärmeren Gegenden Amerikas die Mitte des Tages bezeichnet , wo die meisten Tiere in Schlaf versunken sind .",133
Tier,"Auch die Tiere bringen , wenn sie in großer Zahl immerfort denselben Weg wandeln , gewisse Straßen zu Stande , so z. B. die Ameisen , so das Hornvieh in den Wäldern , besonders in den gebirgigen ; allein die Richtung derselben richtet sich genau nach der Leichtigkeit der Wanderschaft im Anfange , so daß jedes Hindernis , das umgangen werden muß , die Richtung plötzlich abändert .",133
Tier,"Bei den Amphibien ist dieser Sinn nur angezeigt , die Naschlöcher durch keine Scheidewand verdoppelt , auch von keinem wahren Deckel nach Außen geschlossen , obschon die Frösche sie durch eigene Muskeln erweitern und verengen können , und die Krokodile wirklich eine Art Deckel haben , der aber nicht häutig , wie in den Fischen , und nur das Naschloch von Innen , damit die zu schluckende Luft nicht heraustrete , zu verschließen fähig ist , dagegen die Nasendeckel der Fische , unabhängig von der Respiration , sowohl von Außen als von Innen den Durchgang des Wassers untersuchen , aber die Löcher nicht Gang schließen können , ferner ist die Nashöle ganz von der Atmungsfunktion okkupiert , da sie hingegen bei den Fischen ganz und gar allein dem Geruch bestimmt ist , und die Naschlöcher doch beweglicher als in jedem anderen Tiere sind .",133
Tier,"Eine hier und da vorkommende Fettflosse , welche längs des Rückens verläuft , trägt zur Vermehrung der Fischähnlichkeit dieser Tiere noch bei .",133
Tier,"Bei Botanybay sowohl als an der Westenküste , wo das schöne Tier schon 1697 gefunden und beschrieben worden .",133
Tier,"Die meiste Veranlassung , daß die Drainage unwirksam wird , geben die Verstopfungen der Drainzüge durch Pflanzenwurzeln , Tiere und Schlammabsatz .",133
Tier,"Das Tier läßt sich schwer beobachten , weil es sehr furchtsam und schen ist .",133
Tier,"Bei manchen der einfachsten Tiere , aus der Klasse der Würmer , zumal bei den Eingeweidewürmern und den so genannten Zoophyten , ist überhaupt wenig oder keine Verschiedenheit von partibus similaribus ihres Körpers , und namentlich nichts zu erkennen , was als ein distinktes Nervensystem oder dazu gehörige Teile angesprochen werden könnte : sondern die Nervenmaterie , die sich übrigens durch Empfindungs- und Bewegungsvermögen bei ihnen so gut als in irgend einer anderen Ordnung oder Klasse des Tierreichs äußert , ist in ihre ganze meist homogene Maße wie verschmolzen :",133
Tier,"Die Klage wegen Verwundung durch gefährliche Tiere , wenn dabei eine Unvorsichtigkeit des Herrn zum Grunde lag , ist gleichfalls in bonum et aequum concepta , und hat daher dieselbe Beschaffenheit wie die vorhergehende Klage .",133
Tier,"Nach den bisherigen Gründen fehlen zum völligen Beweise , dass die angeführten phosphoreschen Erscheinungen Wirkungen eines wahren Phosphors sind , der im gewöhnlichen Zustand durch seine Verbindung mit anderen Materien vor dem eigentlichen Verbrennen geschützt und auf das bloße Leuchten beschränkt ist , nur noch Fälle einer wirklichen Entwicklung von Feuer im Inneren lebender Tiere , die eine Entzündung jenes Phosphors zur Ursache haben müssen .",133
Tier,"Alle diese Eigenschaften , sowie die quere Ringelung des Körpers , welche durch die einzelnen Deckplatten angedeutet ist , nähern das Tier in der Tat den Ringelwürmern sehr , und es bedürfte genauer Forschungen über die Entwickelungsgeschichte dieser Tiere , welche zur Zeit noch ganz fehlen , um zu entscheiden , welchen von beiden Kreisen sie angehören .",133
Tier,So wie es überhaupt scheint dass die Menge der Rückgratswirbel bei den rothblüthigen Tieren mit der Größe und Stärke ihrer äußeren Bewegungswerkzeuge in umgekehrten Verhältnisse Stehen ; so haben namentlich die Schlangen beim gänzlichen Mangel solcher Werkzeuge die aller zahlreichsten Wirbel ; teils über 300 .,133
Tier,"Tritt ein einzelnes Tier in einem Gemälde auf , so muß Landschaft oder menschliche Wohnung mit Geräte Stimmung und Motiv dazu geben .",133
Tier,"Der Kater stellte sich erschrocken und rief : das ist unglaublich und unerhört , dergleichen hätte ich mir nicht im Traume in die Gedanken kommen lassen ; aber noch mehr , als alles andere , wäre es , wenn du dich auch in ein so kleines Tier , wie eine Maus ist , verwandeln könntest , du kannst gewiß mehr , als irgend ein Zauberer auf der Welt , aber das wird dir doch zu hoch sein .",133
Tier,Statoplast der Cristatella mucedo mit drei jungen Tieren . Vergr .,133
Tier,"In jedem Falle versorgt man die Ausmündungen mit kleinen Drahtgittern , damit ein Verstopfen durch Hineinkriechen kleiner Tiere hintangehalten wird .",133
Tier,"Bei jungen Tieren sind die Haare gelblich und dunkelbraun geringelt , bei Alten am Grunde schwarzgrau , in der Mitte bräunlich , an der Spitze schwarz , meist noch mit bräunlich gelben Ringen vor dieser Spitze versehen .",133
Tier,"Diese Lebensmaterie sei jenes halbflüssige Wesen , welches man durch Kochen und Fäulnis aus allen belebt gewesenen Körpern erhalte . sie entstehe zwar aus den Elementen , sei aber selbst der eigentliche Elementarstoff , mit dem es die Physiologie allein zu tun habe ; sie sei dem Thier- und Pflanzenreich gemeinschaftlich , am reinsten zeige sie sich in Form von Schleim , Eiweiß und Gallert ; da Tiere und Pflanzen gleichmäßig aus dieser Lebensmaterie bestehen , so erkläre sich , warum die Pflanzen den Tieren und umgekehrt , die Tiere den Pflanzen zur Nahrung dienen .",133
Tier,"Diese Erstarrung ist so stark , daß die warmblütigen Tiere während dieses Totenschlafs nur unmerkliche Wärme übrig behalten (- s. oben S. 19. - ) , und daß die Puppen vieler Insekten , die zu gleicher Zeit ihre Verwandelung bestehen , im Winter oft so durchfroren sind , daß sie , dem Leben des darin schlafenden Tieres unbeschadet , wie Eiszapfen oder Glas klingen , wenn man sie auf die Erde fallen läßt .",133
Tier,"Das Tier rührte sich nicht , und nach etwa vier Minuten zog ich den Pfeil aus der Brust und wollte dann den aus dem Kopfe ziehen .",133
Tier,"Unsere Tiere sind stumpfe , mürrische , mißtrauische , scheue , die Einsamkeit liebende und heftige Gesellen .",133
Tier,"Das Futter wird meist nicht ordentlich gekaut , folglich auch nicht gut verdaut , und häufig wird das Tier dann überhaupt schlecht fressen .",133
Tier,"In der Oberkinnlade besitzen sie zwei Schneidezähne , welche bei der einen Gattung ( Manatus ) frühzeitig ausfallen , bei der anderen ( Halicore ) aber , wo Ober- und Unterkiefer plötzlich sich nach unten biegen , sich zu hakenförmigen Stoßzähnen entwickeln ; im Unterkiefer fehlen diese Vorderzähne stets ; immer finden sich bei den jungen Tieren wenigstens fünf Mahlzähne in jedem Kiefer , die eine elliptische Gestalt und quergefaltete Kronen besitzen , deren Leisten sich nach und nach abnutzen .",133
Tier,"Vielmehr hat man durch eine sonderbare petitio principii daraus demonstrieren wollen , dass es folglich Tiere gebe , die ihr Herz ganz nach Willkür in Bewegung setzen oder ruhen lassen könnten u. s. w. --",133
Tier,"Man erniedrigt sich schon , wenn man sie nur als Tiere betrachtet ; man wird aber wirklich bösartiger , wenn man dem Reize folgt , bekannte Menschen unter dieser Maske aufzusuchen .",133
Tier,"Auch diese Tiere , welche zeitig im Frühjahre fliegen , scheinen bei den Immen zu schmarotzen .",133
Tier,"Die deletären Stoffe , wenn sie ja an den Fingern der Untersuchenden haften , werden nie in so großer Menge eingeführt , als es bei den Experimenten geschah ; das ist wohl wahr , aber auf die Menge kommt es gewiss nicht an ; wenn auch viel eingebracht wird , so wird von dem Vieleingebrachten gewiss nur wenig resorbiert , und die Tiere pflegten , wenn selbe nach gemachter Einspritzung wieder freigelassen wurden , das eingespritzte wieder auszupressen , so dass gewiss nur einzelne Atome zurückblieben ; uns ist keine Methode bekannt , durch welche es gelingen würde , eine so geringe Menge deletärer Stoffe , welche gar nicht sichtbar , sondern nur durch den Geruchssinn erkennbar ist , so kleinen Tieren , wie Kaninchen , beizubringen .",133
Tier,"Arnold Lang , Über den Einfluss der festsitzenden Lebensweise auf die Tiere u. s. w. , Jena 1888 , p. 108 .",133
locker,"Salz . Salz werden an d Ufer d See vom Salzwasser machen ; welche man über eine fein und mit Rechen locker gemacht Sand spritzen . nachdem d Sand trocken und d Proces verschieden Mal wiederholen werden , werden dieselbe mit Seewasser Transcolirt , d Lauge einkochen , und d erhalten Salz in beschließen irden Gefäß durch Kalzination weis machen . -",
locker,"und wenn d Anwendung diese Mittel möglich sein , so können wir diese auf mehr als auf einerlei Art nützlich sein . denn werden d Unkraut mit d Wurzel ausreissen , so werden hierdurch zugleich d Acker locker machen , und d ausgereißen Unkraut können zur Fütterung gebrauchen werden . d erst Mittel . -",
locker,"d dritt Regel , und d zugleich mit d erst verbinden sein , sein , daß man d Stamm , wenn es sein können , so ausheben bemühen sein , daß sie eine gut Klumpen Erde um ihr Wurzel behalten , und daß man diese Wurzel selbst nicht beschädigen , welche bei d Buche am leicht ausüben stehen , da sie gewöhnlich keine Pfahlwurzel treiben . d viert Regel bestehen darin , daß man sie nicht weiter als höchstens 6 Fuß und zwar im Verband , auseinander setzen , nachdem vorher d Loch weit und tief genug ausgraben und mit locker Erde ausfüllen sein . d jung Wurzel und vornehmlich d fein Haarwurzel können sich sogleich einschlagen und in d erst Jahr darin desto bequem fortwachsen . -",
